customerid,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,spend_per_tenure,call_delay_ratio,usage_recent_score,spend_usage_ratio
55735,49,Female,32,25,3,22,Basic,Monthly,240,18,1,7.5,0.13043478260869565,1.3157894736842106,9.23076923076923
55736,29,Male,32,30,7,21,Standard,Monthly,879,14,1,27.46875,0.3181818181818182,2.0,28.35483870967742
55738,21,Male,50,5,7,23,Basic,Monthly,526,24,1,10.52,0.2916666666666667,0.2,87.66666666666667
55739,51,Female,20,20,0,24,Standard,Quarterly,197,7,1,9.85,0.0,2.5,9.380952380952381
55740,42,Female,55,18,9,23,Premium,Quarterly,790,30,1,14.363636363636363,0.375,0.5806451612903226,41.578947368421055
55741,24,Male,39,28,9,17,Standard,Monthly,513,15,1,13.153846153846153,0.5,1.75,17.689655172413794
55742,25,Female,43,24,5,17,Basic,Monthly,299,23,1,6.953488372093023,0.2777777777777778,1.0,11.96
55743,62,Female,30,9,9,19,Premium,Monthly,642,9,1,21.4,0.45,0.9,64.2
55746,46,Male,34,13,7,29,Standard,Quarterly,464,3,1,13.647058823529411,0.23333333333333334,3.25,33.142857142857146
55747,55,Female,35,13,7,30,Standard,Annual,820,22,1,23.428571428571427,0.22580645161290322,0.5652173913043478,58.57142857142857
55748,47,Female,28,11,7,20,Premium,Monthly,242,21,1,8.642857142857142,0.3333333333333333,0.5,20.166666666666668
55749,58,Female,14,3,5,23,Standard,Annual,278,17,1,19.857142857142858,0.20833333333333334,0.16666666666666666,69.5
55751,59,Male,49,9,10,26,Basic,Quarterly,333,7,1,6.795918367346939,0.37037037037037035,1.125,33.3
55753,42,Male,47,19,6,17,Premium,Quarterly,888,12,1,18.893617021276597,0.3333333333333333,1.4615384615384615,44.4
55754,28,Female,60,12,3,22,Standard,Quarterly,126,23,1,2.1,0.13043478260869565,0.5,9.692307692307692
55755,38,Male,57,12,6,28,Standard,Monthly,502,7,1,8.807017543859649,0.20689655172413793,1.5,38.61538461538461
55756,57,Female,43,4,7,25,Premium,Quarterly,364,15,1,8.465116279069768,0.2692307692307692,0.25,72.8
55757,21,Female,14,13,10,21,Basic,Quarterly,366,17,1,26.142857142857142,0.45454545454545453,0.7222222222222222,26.142857142857142
55758,30,Female,53,11,5,16,Standard,Monthly,327,25,1,6.169811320754717,0.29411764705882354,0.4230769230769231,27.25
55759,38,Male,58,11,8,16,Premium,Monthly,672,18,1,11.586206896551724,0.47058823529411764,0.5789473684210527,56.0
55762,27,Male,40,6,9,17,Standard,Annual,345,23,1,8.625,0.5,0.25,49.285714285714285
55763,28,Female,26,2,4,25,Premium,Monthly,266,24,1,10.23076923076923,0.15384615384615385,0.08,88.66666666666667
55764,55,Female,28,21,6,27,Basic,Monthly,353,12,1,12.607142857142858,0.21428571428571427,1.6153846153846154,16.045454545454547
55765,25,Male,59,9,9,28,Premium,Annual,174,15,1,2.9491525423728815,0.3103448275862069,0.5625,17.4
55766,26,Male,29,17,9,25,Standard,Quarterly,774,21,1,26.689655172413794,0.34615384615384615,0.7727272727272727,43.0
55767,43,Female,37,6,9,27,Premium,Quarterly,140,16,1,3.7837837837837838,0.32142857142857145,0.35294117647058826,20.0
55768,57,Male,26,7,5,17,Premium,Monthly,467,8,1,17.96153846153846,0.2777777777777778,0.7777777777777778,58.375
55770,43,Male,36,9,8,20,Standard,Annual,872,25,1,24.22222222222222,0.38095238095238093,0.34615384615384615,87.2
55771,47,Female,53,9,7,23,Standard,Quarterly,195,25,1,3.6792452830188678,0.2916666666666667,0.34615384615384615,19.5
55772,63,Male,52,6,10,18,Basic,Monthly,868,9,1,16.692307692307693,0.5263157894736842,0.6,124.0
55773,43,Female,26,26,10,21,Basic,Annual,978,17,1,37.61538461538461,0.45454545454545453,1.4444444444444444,36.22222222222222
55774,44,Male,53,11,9,26,Basic,Monthly,670,8,1,12.641509433962264,0.3333333333333333,1.2222222222222223,55.833333333333336
55775,51,Female,34,4,4,16,Standard,Monthly,477,25,1,14.029411764705882,0.23529411764705882,0.15384615384615385,95.4
55776,32,Female,54,30,10,22,Premium,Annual,527,13,1,9.75925925925926,0.43478260869565216,2.142857142857143,17.0
55777,56,Female,35,21,5,18,Basic,Monthly,760,24,1,21.714285714285715,0.2631578947368421,0.84,34.54545454545455
55778,55,Female,45,26,9,22,Premium,Monthly,458,18,1,10.177777777777777,0.391304347826087,1.368421052631579,16.962962962962962
55779,65,Female,51,6,9,19,Standard,Annual,906,17,1,17.764705882352942,0.45,0.3333333333333333,129.42857142857142
55782,65,Female,31,24,10,24,Standard,Quarterly,331,8,1,10.67741935483871,0.4,2.6666666666666665,13.24
55783,41,Male,52,8,10,23,Basic,Monthly,251,28,1,4.826923076923077,0.4166666666666667,0.27586206896551724,27.88888888888889
55784,29,Female,48,22,2,22,Standard,Monthly,426,7,1,8.875,0.08695652173913043,2.75,18.52173913043478
55785,43,Female,58,13,6,24,Basic,Annual,952,9,1,16.413793103448278,0.24,1.3,68.0
55786,28,Female,37,16,1,25,Premium,Monthly,334,15,1,9.027027027027026,0.038461538461538464,1.0,19.647058823529413
55787,32,Male,37,7,10,20,Basic,Monthly,138,12,1,3.72972972972973,0.47619047619047616,0.5384615384615384,17.25
55788,33,Female,42,23,10,30,Basic,Annual,590,9,1,14.047619047619047,0.3225806451612903,2.3,24.583333333333332
55789,22,Male,27,13,10,26,Basic,Quarterly,546,18,1,20.22222222222222,0.37037037037037035,0.6842105263157895,39.0
55790,32,Male,40,26,7,16,Basic,Monthly,640,8,1,16.0,0.4117647058823529,2.888888888888889,23.703703703703702
55791,53,Female,55,15,6,23,Standard,Monthly,360,26,1,6.545454545454546,0.25,0.5555555555555556,22.5
55792,23,Female,33,22,7,21,Basic,Quarterly,132,21,1,4.0,0.3181818181818182,1.0,5.739130434782608
55793,44,Male,37,27,7,29,Premium,Quarterly,943,15,1,25.486486486486488,0.23333333333333334,1.6875,33.67857142857143
55794,65,Male,40,30,9,30,Standard,Annual,235,19,1,5.875,0.2903225806451613,1.5,7.580645161290323
55796,23,Male,40,8,5,26,Basic,Monthly,356,9,1,8.9,0.18518518518518517,0.8,39.55555555555556
55797,64,Female,35,8,3,27,Standard,Monthly,986,11,1,28.17142857142857,0.10714285714285714,0.6666666666666666,109.55555555555556
55798,39,Female,8,4,7,28,Premium,Monthly,498,8,1,62.25,0.2413793103448276,0.4444444444444444,99.6
55799,57,Female,18,19,0,28,Premium,Quarterly,198,13,1,11.0,0.0,1.3571428571428572,9.9
55800,29,Female,38,17,5,21,Basic,Annual,391,21,1,10.289473684210526,0.22727272727272727,0.7727272727272727,21.72222222222222
55801,47,Male,31,5,10,26,Basic,Monthly,305,26,1,9.838709677419354,0.37037037037037035,0.18518518518518517,50.833333333333336
55804,51,Male,43,29,8,24,Basic,Monthly,942,15,1,21.906976744186046,0.32,1.8125,31.4
55805,21,Male,38,2,7,26,Basic,Monthly,397,21,1,10.447368421052632,0.25925925925925924,0.09090909090909091,132.33333333333334
55806,54,Female,24,15,8,25,Premium,Annual,641,13,1,26.708333333333332,0.3076923076923077,1.0714285714285714,40.0625
55808,64,Female,14,22,1,29,Basic,Quarterly,203,30,1,14.5,0.03333333333333333,0.7096774193548387,8.826086956521738
55809,36,Male,55,17,6,28,Premium,Quarterly,582,24,1,10.581818181818182,0.20689655172413793,0.68,32.333333333333336
55810,34,Female,53,10,9,19,Basic,Annual,647,29,1,12.20754716981132,0.45,0.3333333333333333,58.81818181818182
55811,61,Female,53,5,5,25,Premium,Annual,465,18,1,8.773584905660377,0.19230769230769232,0.2631578947368421,77.5
55812,42,Female,21,19,3,27,Standard,Monthly,288,28,1,13.714285714285714,0.10714285714285714,0.6551724137931034,14.4
55813,41,Female,43,19,10,21,Standard,Annual,340,19,1,7.906976744186046,0.45454545454545453,0.95,17.0
55815,56,Female,56,28,10,28,Basic,Quarterly,266,17,1,4.75,0.3448275862068966,1.5555555555555556,9.172413793103448
55817,51,Male,32,23,10,29,Standard,Quarterly,908,24,1,28.375,0.3333333333333333,0.92,37.833333333333336
55818,36,Female,26,14,7,24,Premium,Annual,257,30,1,9.884615384615385,0.28,0.45161290322580644,17.133333333333333
55820,46,Male,46,21,5,29,Standard,Monthly,705,10,1,15.326086956521738,0.16666666666666666,1.9090909090909092,32.04545454545455
55821,30,Female,43,9,10,30,Premium,Monthly,683,13,1,15.883720930232558,0.3225806451612903,0.6428571428571429,68.3
55822,63,Female,28,9,8,28,Standard,Monthly,858,15,1,30.642857142857142,0.27586206896551724,0.5625,85.8
55825,29,Female,36,5,9,29,Basic,Monthly,206,7,1,5.722222222222222,0.3,0.625,34.333333333333336
55826,64,Female,52,5,10,21,Standard,Monthly,511,7,1,9.826923076923077,0.45454545454545453,0.625,85.16666666666667
55827,39,Male,57,15,6,28,Premium,Annual,911,19,1,15.982456140350877,0.20689655172413793,0.75,56.9375
55828,29,Male,26,15,9,22,Standard,Annual,209,18,1,8.038461538461538,0.391304347826087,0.7894736842105263,13.0625
55830,25,Female,17,4,8,27,Basic,Monthly,531,27,1,31.235294117647058,0.2857142857142857,0.14285714285714285,106.2
55831,24,Female,24,29,7,29,Basic,Quarterly,234,20,1,9.75,0.23333333333333334,1.380952380952381,7.8
55833,30,Male,37,25,6,27,Basic,Annual,157,30,1,4.243243243243243,0.21428571428571427,0.8064516129032258,6.038461538461538
55834,30,Male,40,14,6,24,Premium,Annual,598,11,1,14.95,0.24,1.1666666666666667,39.86666666666667
55835,40,Male,51,5,6,17,Premium,Annual,484,10,1,9.490196078431373,0.3333333333333333,0.45454545454545453,80.66666666666667
55836,62,Male,45,3,10,17,Basic,Quarterly,100,12,1,2.2222222222222223,0.5555555555555556,0.23076923076923078,25.0
55837,31,Female,36,23,1,23,Standard,Annual,297,20,1,8.25,0.041666666666666664,1.0952380952380953,12.375
55838,23,Male,60,11,8,19,Standard,Annual,227,7,1,3.783333333333333,0.4,1.375,18.916666666666668
55840,52,Male,55,11,10,20,Standard,Quarterly,791,12,1,14.381818181818181,0.47619047619047616,0.8461538461538461,65.91666666666667
55841,24,Male,43,11,7,19,Basic,Annual,472,4,1,10.976744186046512,0.35,2.2,39.333333333333336
55844,18,Female,8,30,2,24,Basic,Quarterly,423,15,1,52.875,0.08,1.875,13.64516129032258
55845,39,Male,52,22,6,30,Basic,Annual,976,27,1,18.76923076923077,0.1935483870967742,0.7857142857142857,42.43478260869565
55846,34,Female,36,7,8,30,Basic,Monthly,602,21,1,16.72222222222222,0.25806451612903225,0.3181818181818182,75.25
55848,56,Male,39,14,5,27,Premium,Annual,604,17,1,15.487179487179487,0.17857142857142858,0.7777777777777778,40.266666666666666
55849,39,Male,41,21,10,16,Basic,Quarterly,612,26,1,14.926829268292684,0.5882352941176471,0.7777777777777778,27.818181818181817
55852,31,Male,34,13,8,24,Basic,Monthly,996,25,1,29.294117647058822,0.32,0.5,71.14285714285714
55854,52,Male,15,5,7,17,Premium,Annual,240,18,1,16.0,0.3888888888888889,0.2631578947368421,40.0
55855,63,Female,38,11,6,26,Premium,Quarterly,437,3,1,11.5,0.2222222222222222,2.75,36.416666666666664
55856,61,Female,52,13,6,19,Premium,Monthly,223,20,1,4.288461538461538,0.3,0.6190476190476191,15.928571428571429
55858,43,Female,11,8,9,28,Premium,Quarterly,458,17,1,41.63636363636363,0.3103448275862069,0.4444444444444444,50.888888888888886
55859,28,Male,53,1,9,19,Premium,Annual,194,1,1,3.660377358490566,0.45,0.5,97.0
55860,39,Female,42,6,4,28,Basic,Monthly,260,7,1,6.190476190476191,0.13793103448275862,0.75,37.142857142857146
55862,48,Male,41,19,10,22,Basic,Annual,826,22,1,20.146341463414632,0.43478260869565216,0.8260869565217391,41.3
55863,28,Female,45,27,4,29,Premium,Monthly,378,7,1,8.4,0.13333333333333333,3.375,13.5
55864,38,Female,51,2,5,18,Premium,Annual,387,14,1,7.588235294117647,0.2631578947368421,0.13333333333333333,129.0
55865,51,Female,48,17,10,16,Basic,Quarterly,537,24,1,11.1875,0.5882352941176471,0.68,29.833333333333332
55866,63,Female,26,19,10,30,Standard,Monthly,843,30,1,32.42307692307692,0.3225806451612903,0.6129032258064516,42.15
55867,43,Female,18,3,2,24,Standard,Annual,430,26,1,23.88888888888889,0.08,0.1111111111111111,107.5
55869,24,Male,36,7,5,23,Premium,Annual,665,4,1,18.47222222222222,0.20833333333333334,1.4,83.125
55870,59,Male,42,13,7,19,Premium,Monthly,784,12,1,18.666666666666668,0.35,1.0,56.0
55872,48,Male,30,10,8,16,Premium,Annual,362,15,1,12.066666666666666,0.47058823529411764,0.625,32.90909090909091
55873,63,Male,43,1,4,9,Premium,Monthly,224,27,1,5.209302325581396,0.4,0.03571428571428571,112.0
55874,54,Female,12,3,5,17,Premium,Monthly,330,10,1,27.5,0.2777777777777778,0.2727272727272727,82.5
55875,24,Female,25,12,10,29,Premium,Quarterly,128,15,1,5.12,0.3333333333333333,0.75,9.846153846153847
55878,61,Male,26,14,8,21,Standard,Monthly,933,18,1,35.88461538461539,0.36363636363636365,0.7368421052631579,62.2
55880,62,Male,32,7,8,27,Basic,Monthly,695,29,1,21.71875,0.2857142857142857,0.23333333333333334,86.875
55881,38,Female,38,13,8,18,Standard,Annual,207,26,1,5.447368421052632,0.42105263157894735,0.48148148148148145,14.785714285714286
55883,62,Male,25,20,5,24,Basic,Monthly,829,8,1,33.16,0.2,2.2222222222222223,39.476190476190474
55884,59,Female,32,3,1,24,Standard,Monthly,146,3,1,4.5625,0.04,0.75,36.5
55885,59,Female,56,26,8,17,Basic,Quarterly,959,19,1,17.125,0.4444444444444444,1.3,35.51851851851852
55886,50,Male,28,25,6,24,Standard,Monthly,504,17,1,18.0,0.24,1.3888888888888888,19.384615384615383
55887,35,Male,35,20,7,26,Premium,Annual,844,23,1,24.114285714285714,0.25925925925925924,0.8333333333333334,40.19047619047619
55889,33,Male,31,1,2,25,Standard,Annual,221,7,1,7.129032258064516,0.07692307692307693,0.125,110.5
55890,21,Male,25,24,5,21,Standard,Annual,827,6,1,33.08,0.22727272727272727,3.4285714285714284,33.08
55891,25,Male,48,8,8,24,Premium,Annual,680,18,1,14.166666666666666,0.32,0.42105263157894735,75.55555555555556
55893,62,Female,10,21,6,25,Premium,Quarterly,240,19,1,24.0,0.23076923076923078,1.05,10.909090909090908
55894,39,Female,54,25,10,20,Premium,Annual,852,30,1,15.777777777777779,0.47619047619047616,0.8064516129032258,32.76923076923077
55895,22,Female,24,16,0,28,Standard,Monthly,674,15,1,28.083333333333332,0.0,1.0,39.64705882352941
55897,34,Female,16,17,7,29,Premium,Quarterly,151,15,1,9.4375,0.23333333333333334,1.0625,8.38888888888889
55898,32,Female,58,11,5,19,Basic,Quarterly,358,5,1,6.172413793103448,0.25,1.8333333333333333,29.833333333333332
55899,38,Female,23,14,8,23,Premium,Annual,445,16,1,19.347826086956523,0.3333333333333333,0.8235294117647058,29.666666666666668
55900,32,Female,43,8,9,17,Premium,Monthly,618,14,1,14.372093023255815,0.5,0.5333333333333333,68.66666666666667
55902,26,Female,49,26,6,29,Standard,Quarterly,735,28,1,15.0,0.2,0.896551724137931,27.22222222222222
55904,29,Male,29,1,8,21,Basic,Monthly,137,16,1,4.724137931034483,0.36363636363636365,0.058823529411764705,68.5
55905,30,Male,29,1,10,18,Standard,Quarterly,239,6,1,8.241379310344827,0.5263157894736842,0.14285714285714285,119.5
55906,45,Male,57,2,3,6,Basic,Annual,205,6,1,3.5964912280701755,0.42857142857142855,0.2857142857142857,68.33333333333333
55907,34,Female,55,10,8,20,Basic,Annual,262,20,1,4.763636363636364,0.38095238095238093,0.47619047619047616,23.818181818181817
55908,46,Female,59,7,1,27,Standard,Quarterly,114,2,1,1.9322033898305084,0.03571428571428571,2.3333333333333335,14.25
55909,62,Female,47,2,10,24,Premium,Annual,394,24,1,8.382978723404255,0.4,0.08,131.33333333333334
55910,33,Male,48,25,9,19,Basic,Annual,976,17,1,20.333333333333332,0.45,1.3888888888888888,37.53846153846154
55911,25,Female,14,18,2,27,Premium,Annual,415,20,1,29.642857142857142,0.07142857142857142,0.8571428571428571,21.842105263157894
55912,39,Female,15,8,10,22,Premium,Quarterly,192,20,1,12.8,0.43478260869565216,0.38095238095238093,21.333333333333332
55913,24,Female,57,21,4,23,Premium,Monthly,942,23,1,16.526315789473685,0.16666666666666666,0.875,42.81818181818182
55917,64,Female,47,29,2,27,Basic,Monthly,727,26,1,15.46808510638298,0.07142857142857142,1.0740740740740742,24.233333333333334
55918,50,Male,24,24,8,19,Standard,Quarterly,716,22,1,29.833333333333332,0.4,1.0434782608695652,28.64
55920,64,Female,35,19,7,18,Premium,Quarterly,658,11,1,18.8,0.3684210526315789,1.5833333333333333,32.9
55921,28,Male,57,2,6,28,Premium,Quarterly,117,24,1,2.0526315789473686,0.20689655172413793,0.08,39.0
55922,27,Male,21,1,7,11,Basic,Annual,211,13,1,10.047619047619047,0.5833333333333334,0.07142857142857142,105.5
55923,58,Female,36,24,2,23,Standard,Monthly,111,30,1,3.0833333333333335,0.08333333333333333,0.7741935483870968,4.44
55924,18,Female,42,24,5,17,Basic,Quarterly,563,21,1,13.404761904761905,0.2777777777777778,1.0909090909090908,22.52
55925,40,Male,55,21,10,22,Premium,Annual,120,27,1,2.1818181818181817,0.43478260869565216,0.75,5.454545454545454
55926,22,Female,55,15,9,16,Basic,Quarterly,643,26,1,11.690909090909091,0.5294117647058824,0.5555555555555556,40.1875
55927,35,Female,32,18,2,22,Standard,Monthly,836,28,1,26.125,0.08695652173913043,0.6206896551724138,44.0
55928,36,Female,51,8,7,30,Standard,Annual,871,23,1,17.07843137254902,0.22580645161290322,0.3333333333333333,96.77777777777777
55930,61,Female,38,27,9,30,Basic,Quarterly,769,22,1,20.236842105263158,0.2903225806451613,1.173913043478261,27.464285714285715
55931,28,Male,34,22,5,20,Standard,Annual,412,17,1,12.117647058823529,0.23809523809523808,1.2222222222222223,17.91304347826087
55932,65,Female,42,4,5,12,Standard,Annual,647,30,1,15.404761904761905,0.38461538461538464,0.12903225806451613,129.4
55934,58,Male,24,18,8,18,Basic,Monthly,721,19,1,30.041666666666668,0.42105263157894735,0.9,37.94736842105263
55937,34,Female,41,14,6,18,Basic,Quarterly,422,11,1,10.292682926829269,0.3157894736842105,1.1666666666666667,28.133333333333333
55939,49,Female,49,10,6,30,Premium,Annual,953,10,1,19.448979591836736,0.1935483870967742,0.9090909090909091,86.63636363636364
55940,58,Male,39,14,10,29,Premium,Monthly,993,27,1,25.46153846153846,0.3333333333333333,0.5,66.2
55941,29,Female,42,20,2,29,Premium,Monthly,241,21,1,5.738095238095238,0.06666666666666667,0.9090909090909091,11.476190476190476
55942,44,Male,41,23,6,16,Premium,Monthly,467,10,1,11.390243902439025,0.35294117647058826,2.090909090909091,19.458333333333332
55943,58,Male,27,10,6,29,Premium,Monthly,440,19,1,16.296296296296298,0.2,0.5,40.0
55944,38,Male,57,13,8,29,Basic,Quarterly,891,14,1,15.631578947368421,0.26666666666666666,0.8666666666666667,63.642857142857146
55946,53,Female,32,17,6,20,Basic,Quarterly,731,15,1,22.84375,0.2857142857142857,1.0625,40.611111111111114
55947,53,Female,53,17,6,25,Basic,Quarterly,157,8,1,2.9622641509433962,0.23076923076923078,1.8888888888888888,8.722222222222221
55949,61,Male,59,12,5,20,Basic,Quarterly,932,26,1,15.796610169491526,0.23809523809523808,0.4444444444444444,71.6923076923077
55950,50,Female,56,25,10,30,Basic,Monthly,189,25,1,3.375,0.3225806451612903,0.9615384615384616,7.269230769230769
55951,64,Female,15,23,6,26,Premium,Monthly,507,7,1,33.8,0.2222222222222222,2.875,21.125
55952,56,Female,53,23,8,17,Premium,Quarterly,585,24,1,11.037735849056604,0.4444444444444444,0.92,24.375
55956,52,Female,58,30,3,29,Premium,Monthly,680,26,1,11.724137931034482,0.1,1.1111111111111112,21.93548387096774
55957,31,Female,54,11,7,25,Basic,Monthly,899,4,1,16.64814814814815,0.2692307692307692,2.2,74.91666666666667
55958,32,Female,59,19,8,25,Basic,Quarterly,856,5,1,14.508474576271187,0.3076923076923077,3.1666666666666665,42.8
55960,27,Male,32,25,8,30,Standard,Quarterly,283,8,1,8.84375,0.25806451612903225,2.7777777777777777,10.884615384615385
55962,52,Female,9,2,5,12,Standard,Quarterly,246,1,1,27.333333333333332,0.38461538461538464,1.0,82.0
55963,30,Female,23,3,8,21,Standard,Quarterly,483,3,1,21.0,0.36363636363636365,0.75,120.75
55964,37,Male,55,4,5,28,Premium,Monthly,580,3,1,10.545454545454545,0.1724137931034483,1.0,116.0
55966,42,Female,46,11,9,25,Basic,Annual,560,25,1,12.173913043478262,0.34615384615384615,0.4230769230769231,46.666666666666664
55967,41,Female,12,15,1,22,Premium,Monthly,450,29,1,37.5,0.043478260869565216,0.5,28.125
55969,26,Female,54,29,6,18,Basic,Quarterly,996,14,1,18.444444444444443,0.3157894736842105,1.9333333333333333,33.2
55971,45,Male,46,28,7,27,Premium,Quarterly,736,16,1,16.0,0.25,1.6470588235294117,25.379310344827587
55972,29,Male,51,12,9,20,Premium,Quarterly,846,22,1,16.58823529411765,0.42857142857142855,0.5217391304347826,65.07692307692308
55973,59,Male,37,19,9,20,Basic,Annual,912,17,1,24.64864864864865,0.42857142857142855,1.0555555555555556,45.6
55974,38,Female,47,18,5,21,Standard,Quarterly,291,8,1,6.191489361702128,0.22727272727272727,2.0,15.31578947368421
55975,57,Female,35,15,8,17,Basic,Annual,665,30,1,19.0,0.4444444444444444,0.4838709677419355,41.5625
55976,22,Female,58,15,6,24,Premium,Annual,261,30,1,4.5,0.24,0.4838709677419355,16.3125
55977,42,Female,33,17,2,23,Basic,Monthly,636,27,1,19.272727272727273,0.08333333333333333,0.6071428571428571,35.333333333333336
55980,64,Female,14,19,7,30,Premium,Quarterly,372,26,1,26.571428571428573,0.22580645161290322,0.7037037037037037,18.6
55982,34,Female,16,17,4,29,Basic,Quarterly,147,26,1,9.1875,0.13333333333333333,0.6296296296296297,8.166666666666666
55983,31,Male,52,13,5,20,Premium,Quarterly,642,23,1,12.346153846153847,0.23809523809523808,0.5416666666666666,45.857142857142854
55984,21,Female,57,15,2,29,Premium,Monthly,443,20,1,7.771929824561403,0.06666666666666667,0.7142857142857143,27.6875
55985,44,Male,45,8,5,22,Premium,Monthly,606,2,1,13.466666666666667,0.21739130434782608,2.6666666666666665,67.33333333333333
55986,60,Female,5,27,8,25,Basic,Monthly,230,11,1,46.0,0.3076923076923077,2.25,8.214285714285714
55987,45,Female,35,8,7,20,Premium,Quarterly,296,7,1,8.457142857142857,0.3333333333333333,1.0,32.888888888888886
55988,62,Female,52,14,6,20,Premium,Monthly,955,11,1,18.365384615384617,0.2857142857142857,1.1666666666666667,63.666666666666664
55989,39,Male,47,28,7,26,Standard,Annual,745,22,1,15.851063829787234,0.25925925925925924,1.2173913043478262,25.689655172413794
55990,27,Male,37,21,9,16,Standard,Monthly,802,30,1,21.675675675675677,0.5294117647058824,0.6774193548387096,36.45454545454545
55991,51,Male,30,13,9,25,Standard,Quarterly,677,5,1,22.566666666666666,0.34615384615384615,2.1666666666666665,48.357142857142854
55993,40,Male,42,7,5,17,Premium,Annual,917,12,1,21.833333333333332,0.2777777777777778,0.5384615384615384,114.625
55996,36,Female,54,21,5,25,Basic,Monthly,195,8,1,3.611111111111111,0.19230769230769232,2.3333333333333335,8.863636363636363
55997,47,Female,41,30,10,25,Standard,Quarterly,418,20,1,10.195121951219512,0.38461538461538464,1.4285714285714286,13.483870967741936
55999,54,Female,55,8,6,28,Basic,Annual,823,20,1,14.963636363636363,0.20689655172413793,0.38095238095238093,91.44444444444444
56000,43,Female,25,24,9,18,Basic,Monthly,499,18,1,19.96,0.47368421052631576,1.263157894736842,19.96
56001,53,Male,45,6,6,20,Premium,Monthly,475,23,1,10.555555555555555,0.2857142857142857,0.25,67.85714285714286
56002,28,Female,33,7,5,23,Standard,Annual,386,1,1,11.696969696969697,0.20833333333333334,3.5,48.25
56003,21,Male,25,9,10,20,Basic,Monthly,370,15,1,14.8,0.47619047619047616,0.5625,37.0
56004,31,Female,32,22,8,21,Premium,Monthly,101,18,1,3.15625,0.36363636363636365,1.1578947368421053,4.391304347826087
56005,30,Female,37,12,2,30,Standard,Quarterly,202,4,1,5.45945945945946,0.06451612903225806,2.4,15.538461538461538
56007,26,Male,40,7,6,29,Standard,Annual,143,11,1,3.575,0.2,0.5833333333333334,17.875
56010,27,Female,13,21,3,28,Premium,Quarterly,206,9,1,15.846153846153847,0.10344827586206896,2.1,9.363636363636363
56011,28,Female,55,24,6,19,Basic,Quarterly,748,8,1,13.6,0.3,2.6666666666666665,29.92
56012,63,Male,29,21,8,27,Premium,Annual,621,22,1,21.413793103448278,0.2857142857142857,0.9130434782608695,28.227272727272727
56013,54,Female,17,9,3,23,Basic,Monthly,980,2,1,57.64705882352941,0.125,3.0,98.0
56014,43,Female,42,27,1,26,Standard,Quarterly,421,11,1,10.023809523809524,0.037037037037037035,2.25,15.035714285714286
56017,36,Female,45,29,8,23,Standard,Annual,333,29,1,7.4,0.3333333333333333,0.9666666666666667,11.1
56018,22,Male,39,29,7,22,Basic,Annual,908,17,1,23.28205128205128,0.30434782608695654,1.6111111111111112,30.266666666666666
56019,59,Female,55,8,10,27,Standard,Monthly,791,5,1,14.381818181818181,0.35714285714285715,1.3333333333333333,87.88888888888889
56021,23,Female,38,19,5,21,Standard,Monthly,987,8,1,25.973684210526315,0.22727272727272727,2.111111111111111,49.35
56022,19,Female,35,20,8,21,Standard,Quarterly,560,6,1,16.0,0.36363636363636365,2.857142857142857,26.666666666666668
56024,56,Female,53,16,7,21,Basic,Quarterly,918,18,1,17.32075471698113,0.3181818181818182,0.8421052631578947,54.0
56026,33,Female,50,13,2,28,Standard,Quarterly,312,8,1,6.24,0.06896551724137931,1.4444444444444444,22.285714285714285
56028,30,Male,37,26,9,16,Premium,Monthly,188,26,1,5.081081081081081,0.5294117647058824,0.9629629629629629,6.962962962962963
56029,23,Female,15,2,0,25,Premium,Annual,342,29,1,22.8,0.0,0.06666666666666667,114.0
56030,64,Female,11,10,3,24,Standard,Monthly,478,2,1,43.45454545454545,0.12,3.3333333333333335,43.45454545454545
56033,64,Female,48,4,9,14,Premium,Monthly,421,23,1,8.770833333333334,0.6,0.16666666666666666,84.2
56034,39,Female,45,17,6,30,Premium,Quarterly,820,16,1,18.22222222222222,0.1935483870967742,1.0,45.55555555555556
56036,37,Male,60,26,7,22,Basic,Annual,378,9,1,6.3,0.30434782608695654,2.6,14.0
56037,34,Female,18,8,1,26,Premium,Monthly,227,14,1,12.61111111111111,0.037037037037037035,0.5333333333333333,25.22222222222222
56038,41,Male,30,24,9,23,Basic,Annual,891,7,1,29.7,0.375,3.0,35.64
56039,42,Male,58,18,9,16,Basic,Quarterly,964,14,1,16.620689655172413,0.5294117647058824,1.2,50.73684210526316
56042,34,Female,49,27,6,23,Basic,Quarterly,500,16,1,10.204081632653061,0.25,1.588235294117647,17.857142857142858
56043,27,Male,36,23,5,25,Premium,Annual,268,14,1,7.444444444444445,0.19230769230769232,1.5333333333333334,11.166666666666666
56044,59,Female,54,2,10,29,Premium,Annual,246,14,1,4.555555555555555,0.3333333333333333,0.13333333333333333,82.0
56045,43,Female,50,26,6,19,Standard,Annual,403,28,1,8.06,0.3,0.896551724137931,14.925925925925926
56046,53,Female,24,5,6,9,Premium,Quarterly,797,13,1,33.208333333333336,0.6,0.35714285714285715,132.83333333333334
56048,36,Male,37,6,9,23,Basic,Quarterly,582,20,1,15.72972972972973,0.375,0.2857142857142857,83.14285714285714
56049,62,Female,21,3,9,26,Standard,Annual,439,1,1,20.904761904761905,0.3333333333333333,1.5,109.75
